Date,sku_id,category,units sold,promotions,customers_visits,conversion_rate,unit_price,stock_in_hand,is_holiday,is_week_before_holiday
2025-06-26,818-144/NAVY,Nightstands,5,Off Promotion,317,0.0158,422.275,8.0,0,0
2025-06-26,818-144/NAVY,Nightstands,5,Off Promotion,317,0.0158,422.27,8.0,0,0
2025-06-27,818-144/NAVY,Nightstands,6,Off Promotion,311,0.0193,422.275,9.0,0,0
2025-06-27,818-144/NAVY,Nightstands,6,Off Promotion,311,0.0193,422.27,9.0,0,0
2025-06-28,818-144/NAVY,Nightstands,8,Off Promotion,375,0.0213,422.275,11.0,0,0
2025-06-28,818-144/NAVY,Nightstands,8,Off Promotion,375,0.0213,422.27,11.0,0,0
2025-06-29,818-144/NAVY,Nightstands,8,Off Promotion,282,0.0284,422.275,11.0,0,0
2025-06-29,818-144/NAVY,Nightstands,8,Off Promotion,282,0.0284,422.27,11.0,0,0
2025-06-30,818-144/NAVY,Nightstands,7,Off Promotion,312,0.0224,422.275,10.0,0,0
2025-06-30,818-144/NAVY,Nightstands,7,Off Promotion,312,0.0224,422.27,10.0,0,0
2025-07-01,818-144/NAVY,Nightstands,11,On Promotion,316,0.0348,422.275,14.0,0,0
2025-07-01,818-144/NAVY,Nightstands,11,On Promotion,316,0.0348,422.27,14.0,0,0
2025-07-02,818-144/NAVY,Nightstands,6,Off Promotion,387,0.0155,422.275,9.0,0,0
2025-07-02,818-144/NAVY,Nightstands,6,Off Promotion,387,0.0155,422.27,9.0,0,0
2025-07-03,818-144/NAVY,Nightstands,14,On Promotion,315,0.0444,422.275,17.0,0,0
2025-07-03,818-144/NAVY,Nightstands,14,On Promotion,315,0.0444,422.27,17.0,0,0
2025-07-04,818-144/NAVY,Nightstands,6,Off Promotion,240,0.025,422.275,9.0,0,0
2025-07-04,818-144/NAVY,Nightstands,6,Off Promotion,240,0.025,422.27,9.0,0,0
2025-07-05,818-144/NAVY,Nightstands,19,On Promotion,346,0.0549,422.275,22.0,0,0
2025-07-05,818-144/NAVY,Nightstands,19,On Promotion,346,0.0549,422.27,22.0,0,0
2025-07-06,818-144/NAVY,Nightstands,7,Off Promotion,529,0.0132,422.275,10.0,0,0
2025-07-06,818-144/NAVY,Nightstands,7,Off Promotion,529,0.0132,422.27,10.0,0,0
2025-07-07,818-144/NAVY,Nightstands,6,Off Promotion,215,0.0279,422.275,9.0,0,0
2025-07-07,818-144/NAVY,Nightstands,6,Off Promotion,215,0.0279,422.27,9.0,0,0
2025-07-08,818-144/NAVY,Nightstands,6,Off Promotion,312,0.0192,422.275,9.0,0,0
2025-07-08,818-144/NAVY,Nightstands,6,Off Promotion,312,0.0192,422.27,9.0,0,0
2025-07-09,818-144/NAVY,Nightstands,7,Off Promotion,271,0.0258,422.275,10.0,0,0
2025-07-09,818-144/NAVY,Nightstands,7,Off Promotion,271,0.0258,422.27,10.0,0,0
2025-07-10,818-144/NAVY,Nightstands,6,Off Promotion,307,0.0195,422.275,9.0,0,0
2025-07-10,818-144/NAVY,Nightstands,6,Off Promotion,307,0.0195,422.27,9.0,0,0
2025-07-11,818-144/NAVY,Nightstands,6,Off Promotion,380,0.0158,422.275,9.0,0,0
2025-07-11,818-144/NAVY,Nightstands,6,Off Promotion,380,0.0158,422.27,9.0,0,0
2025-07-12,818-144/NAVY,Nightstands,8,Off Promotion,322,0.0248,422.275,11.0,0,0
2025-07-12,818-144/NAVY,Nightstands,8,Off Promotion,322,0.0248,422.27,11.0,0,0
2025-07-13,818-144/NAVY,Nightstands,8,Off Promotion,317,0.0252,422.275,11.0,0,0
2025-07-13,818-144/NAVY,Nightstands,8,Off Promotion,317,0.0252,422.27,11.0,0,0
2025-07-14,818-144/NAVY,Nightstands,7,Off Promotion,279,0.0251,422.275,10.0,0,0
2025-07-14,818-144/NAVY,Nightstands,7,Off Promotion,279,0.0251,422.27,10.0,0,0
2025-07-15,818-144/NAVY,Nightstands,7,Off Promotion,237,0.0295,422.275,10.0,0,0
2025-07-15,818-144/NAVY,Nightstands,7,Off Promotion,237,0.0295,422.27,10.0,0,0
2025-07-16,818-144/NAVY,Nightstands,6,Off Promotion,353,0.017,422.275,9.0,0,0
2025-07-16,818-144/NAVY,Nightstands,6,Off Promotion,353,0.017,422.27,9.0,0,0
2025-07-17,818-144/NAVY,Nightstands,11,On Promotion,272,0.0404,422.275,14.0,0,0
2025-07-17,818-144/NAVY,Nightstands,11,On Promotion,272,0.0404,422.27,14.0,0,0
2025-07-18,818-144/NAVY,Nightstands,6,Off Promotion,371,0.0162,422.275,9.0,0,0
2025-07-18,818-144/NAVY,Nightstands,6,Off Promotion,371,0.0162,422.27,9.0,0,0
2025-07-19,818-144/NAVY,Nightstands,8,Off Promotion,423,0.0189,422.275,11.0,0,0
2025-07-19,818-144/NAVY,Nightstands,8,Off Promotion,423,0.0189,422.27,11.0,0,0
2025-07-20,818-144/NAVY,Nightstands,7,Off Promotion,347,0.0202,422.275,10.0,0,0
2025-07-20,818-144/NAVY,Nightstands,7,Off Promotion,347,0.0202,422.27,10.0,0,0
2025-07-21,818-144/NAVY,Nightstands,6,Off Promotion,226,0.0265,422.275,9.0,0,0
2025-07-21,818-144/NAVY,Nightstands,6,Off Promotion,226,0.0265,422.27,9.0,0,0
2025-07-22,818-144/NAVY,Nightstands,14,On Promotion,326,0.0429,422.275,17.0,0,0
2025-07-22,818-144/NAVY,Nightstands,14,On Promotion,326,0.0429,422.27,17.0,0,0
2025-07-23,818-144/NAVY,Nightstands,7,Off Promotion,274,0.0255,422.275,10.0,0,0
2025-07-23,818-144/NAVY,Nightstands,7,Off Promotion,274,0.0255,422.27,10.0,0,0
2025-07-24,818-144/NAVY,Nightstands,6,Off Promotion,266,0.0226,422.275,9.0,0,0
2025-07-24,818-144/NAVY,Nightstands,6,Off Promotion,266,0.0226,422.27,9.0,0,0
2025-07-25,818-144/NAVY,Nightstands,6,Off Promotion,329,0.0182,422.275,9.0,0,0
2025-07-25,818-144/NAVY,Nightstands,6,Off Promotion,329,0.0182,422.27,9.0,0,0
2025-07-26,818-144/NAVY,Nightstands,8,Off Promotion,419,0.0191,422.275,11.0,0,0
2025-07-26,818-144/NAVY,Nightstands,8,Off Promotion,419,0.0191,422.27,11.0,0,0
2025-07-27,818-144/NAVY,Nightstands,8,Off Promotion,327,0.0245,422.275,11.0,0,0
2025-07-27,818-144/NAVY,Nightstands,8,Off Promotion,327,0.0245,422.27,11.0,0,0
2025-07-28,818-144/NAVY,Nightstands,6,Off Promotion,298,0.0201,422.275,9.0,0,0
2025-07-28,818-144/NAVY,Nightstands,6,Off Promotion,298,0.0201,422.27,9.0,0,0
2025-07-29,818-144/NAVY,Nightstands,5,Off Promotion,318,0.0157,422.275,8.0,0,0
2025-07-29,818-144/NAVY,Nightstands,5,Off Promotion,318,0.0157,422.27,8.0,0,0
2025-07-30,818-144/NAVY,Nightstands,7,Off Promotion,227,0.0308,422.275,10.0,0,0
2025-07-30,818-144/NAVY,Nightstands,7,Off Promotion,227,0.0308,422.27,10.0,0,0
2025-07-31,818-144/NAVY,Nightstands,12,On Promotion,310,0.0387,422.275,15.0,0,0
2025-07-31,818-144/NAVY,Nightstands,12,On Promotion,310,0.0387,422.27,15.0,0,0
2025-08-01,818-144/NAVY,Nightstands,6,Off Promotion,274,0.0219,422.275,9.0,0,0
2025-08-01,818-144/NAVY,Nightstands,6,Off Promotion,274,0.0219,422.27,9.0,0,0
2025-08-02,818-144/NAVY,Nightstands,9,Off Promotion,355,0.0254,422.275,12.0,0,0
2025-08-02,818-144/NAVY,Nightstands,9,Off Promotion,355,0.0254,422.27,12.0,0,0
2025-08-03,818-144/NAVY,Nightstands,8,Off Promotion,359,0.0223,422.275,11.0,0,0
2025-08-03,818-144/NAVY,Nightstands,8,Off Promotion,359,0.0223,422.27,11.0,0,0
2025-08-04,818-144/NAVY,Nightstands,5,Off Promotion,356,0.014,422.275,8.0,0,0
2025-08-04,818-144/NAVY,Nightstands,5,Off Promotion,356,0.014,422.27,8.0,0,0
2025-08-05,818-144/NAVY,Nightstands,13,On Promotion,364,0.0357,422.275,16.0,0,0
2025-08-05,818-144/NAVY,Nightstands,13,On Promotion,364,0.0357,422.27,16.0,0,0
2025-08-06,818-144/NAVY,Nightstands,7,Off Promotion,310,0.0226,422.275,10.0,0,1
2025-08-06,818-144/NAVY,Nightstands,7,Off Promotion,310,0.0226,422.27,10.0,0,1
2025-08-07,818-144/NAVY,Nightstands,11,On Promotion,324,0.034,422.275,14.0,0,1
2025-08-07,818-144/NAVY,Nightstands,11,On Promotion,324,0.034,422.27,14.0,0,1
2025-08-08,818-144/NAVY,Nightstands,7,Off Promotion,204,0.0343,422.275,10.0,0,1
2025-08-08,818-144/NAVY,Nightstands,7,Off Promotion,204,0.0343,422.27,10.0,0,1
2025-08-09,818-144/NAVY,Nightstands,12,On Promotion,342,0.0351,422.275,15.0,0,1
2025-08-09,818-144/NAVY,Nightstands,12,On Promotion,342,0.0351,422.27,15.0,0,1
2025-08-10,818-144/NAVY,Nightstands,9,Off Promotion,459,0.0196,422.275,12.0,0,1
2025-08-10,818-144/NAVY,Nightstands,9,Off Promotion,459,0.0196,422.27,12.0,0,1
2025-08-11,818-144/NAVY,Nightstands,6,Off Promotion,226,0.0265,422.275,9.0,0,1
2025-08-11,818-144/NAVY,Nightstands,6,Off Promotion,226,0.0265,422.27,9.0,0,1
2025-08-12,818-144/NAVY,Nightstands,6,Off Promotion,341,0.0176,422.275,9.0,0,1
2025-08-12,818-144/NAVY,Nightstands,6,Off Promotion,341,0.0176,422.27,9.0,0,1
2025-08-13,818-144/NAVY,Nightstands,5,Off Promotion,354,0.0141,422.275,8.0,1,0
2025-08-13,818-144/NAVY,Nightstands,5,Off Promotion,354,0.0141,422.27,8.0,1,0
2025-08-14,818-144/NAVY,Nightstands,5,Off Promotion,341,0.0147,422.275,8.0,0,0
2025-08-14,818-144/NAVY,Nightstands,5,Off Promotion,341,0.0147,422.27,8.0,0,0
2025-08-15,818-144/NAVY,Nightstands,7,Off Promotion,282,0.0248,422.275,10.0,0,0
2025-08-15,818-144/NAVY,Nightstands,7,Off Promotion,282,0.0248,422.27,10.0,0,0
2025-08-16,818-144/NAVY,Nightstands,8,Off Promotion,391,0.0205,422.275,11.0,0,0
2025-08-16,818-144/NAVY,Nightstands,8,Off Promotion,391,0.0205,422.27,11.0,0,0
2025-08-17,818-144/NAVY,Nightstands,8,Off Promotion,393,0.0204,422.275,11.0,0,0
2025-08-17,818-144/NAVY,Nightstands,8,Off Promotion,393,0.0204,422.27,11.0,0,0
2025-08-18,818-144/NAVY,Nightstands,31,On Promotion,576,0.0538,422.275,34.0,0,0
2025-08-18,818-144/NAVY,Nightstands,31,On Promotion,576,0.0538,422.27,34.0,0,0
2025-08-19,818-144/NAVY,Nightstands,11,On Promotion,241,0.0456,422.275,14.0,0,0
2025-08-19,818-144/NAVY,Nightstands,11,On Promotion,241,0.0456,422.27,14.0,0,0
2025-08-20,818-144/NAVY,Nightstands,5,Off Promotion,293,0.0171,422.275,8.0,0,0
2025-08-20,818-144/NAVY,Nightstands,5,Off Promotion,293,0.0171,422.27,8.0,0,0
2025-08-21,818-144/NAVY,Nightstands,6,Off Promotion,316,0.019,422.275,9.0,0,0
2025-08-21,818-144/NAVY,Nightstands,6,Off Promotion,316,0.019,422.27,9.0,0,0
2025-08-22,818-144/NAVY,Nightstands,6,Off Promotion,227,0.0264,422.275,9.0,0,0
2025-08-22,818-144/NAVY,Nightstands,6,Off Promotion,227,0.0264,422.27,9.0,0,0
2025-08-23,818-144/NAVY,Nightstands,18,On Promotion,325,0.0554,422.275,21.0,0,0
2025-08-23,818-144/NAVY,Nightstands,18,On Promotion,325,0.0554,422.27,21.0,0,0
2025-08-24,818-144/NAVY,Nightstands,18,On Promotion,501,0.0359,422.275,21.0,0,0
2025-08-24,818-144/NAVY,Nightstands,18,On Promotion,501,0.0359,422.27,21.0,0,0
2025-08-25,818-144/NAVY,Nightstands,6,Off Promotion,255,0.0235,422.275,9.0,0,0
2025-08-25,818-144/NAVY,Nightstands,6,Off Promotion,255,0.0235,422.27,9.0,0,0
2025-08-26,818-144/NAVY,Nightstands,6,Off Promotion,308,0.0195,422.275,9.0,0,0
2025-08-26,818-144/NAVY,Nightstands,6,Off Promotion,308,0.0195,422.27,9.0,0,0
2025-08-27,818-144/NAVY,Nightstands,6,Off Promotion,350,0.0171,422.275,9.0,0,0
2025-08-27,818-144/NAVY,Nightstands,6,Off Promotion,350,0.0171,422.27,9.0,0,0
2025-08-28,818-144/NAVY,Nightstands,6,Off Promotion,182,0.033,422.275,9.0,0,0
2025-08-28,818-144/NAVY,Nightstands,6,Off Promotion,182,0.033,422.27,9.0,0,0
2025-08-29,818-144/NAVY,Nightstands,6,Off Promotion,312,0.0192,422.275,9.0,0,0
2025-08-29,818-144/NAVY,Nightstands,6,Off Promotion,312,0.0192,422.27,9.0,0,0
2025-08-30,818-144/NAVY,Nightstands,9,Off Promotion,364,0.0247,422.275,12.0,0,0
2025-08-30,818-144/NAVY,Nightstands,9,Off Promotion,364,0.0247,422.27,12.0,0,0
2025-08-31,818-144/NAVY,Nightstands,15,On Promotion,400,0.0375,422.275,18.0,0,0
2025-08-31,818-144/NAVY,Nightstands,15,On Promotion,400,0.0375,422.27,18.0,0,0
2025-09-01,818-144/NAVY,Nightstands,9,On Promotion,315,0.0286,422.275,12.0,0,0
2025-09-01,818-144/NAVY,Nightstands,9,On Promotion,315,0.0286,422.27,12.0,0,0
2025-09-02,818-144/NAVY,Nightstands,7,Off Promotion,217,0.0323,422.275,10.0,0,0
2025-09-02,818-144/NAVY,Nightstands,7,Off Promotion,217,0.0323,422.27,10.0,0,0
2025-09-03,818-144/NAVY,Nightstands,6,Off Promotion,315,0.019,422.275,9.0,0,0
2025-09-03,818-144/NAVY,Nightstands,6,Off Promotion,315,0.019,422.27,9.0,0,0
2025-09-04,818-144/NAVY,Nightstands,11,On Promotion,259,0.0425,422.275,14.0,0,0
2025-09-04,818-144/NAVY,Nightstands,11,On Promotion,259,0.0425,422.27,14.0,0,0
2025-09-05,818-144/NAVY,Nightstands,7,Off Promotion,297,0.0236,422.275,10.0,0,0
2025-09-05,818-144/NAVY,Nightstands,7,Off Promotion,297,0.0236,422.27,10.0,0,0
2025-09-06,818-144/NAVY,Nightstands,8,Off Promotion,276,0.029,422.275,11.0,0,0
2025-09-06,818-144/NAVY,Nightstands,8,Off Promotion,276,0.029,422.27,11.0,0,0
2025-09-07,818-144/NAVY,Nightstands,6,Off Promotion,310,0.0194,422.275,9.0,0,0
2025-09-07,818-144/NAVY,Nightstands,6,Off Promotion,310,0.0194,422.27,9.0,0,0
2025-09-08,818-144/NAVY,Nightstands,5,Off Promotion,268,0.0187,422.275,8.0,0,0
2025-09-08,818-144/NAVY,Nightstands,5,Off Promotion,268,0.0187,422.27,8.0,0,0
2025-09-09,818-144/NAVY,Nightstands,15,On Promotion,275,0.0545,422.275,18.0,0,0
2025-09-09,818-144/NAVY,Nightstands,15,On Promotion,275,0.0545,422.27,18.0,0,0
2025-09-10,818-144/NAVY,Nightstands,6,Off Promotion,335,0.0179,422.275,9.0,0,0
2025-09-10,818-144/NAVY,Nightstands,6,Off Promotion,335,0.0179,422.27,9.0,0,0
2025-09-11,818-144/NAVY,Nightstands,6,Off Promotion,324,0.0185,422.275,9.0,0,0
2025-09-11,818-144/NAVY,Nightstands,6,Off Promotion,324,0.0185,422.27,9.0,0,0
2025-09-12,818-144/NAVY,Nightstands,6,Off Promotion,281,0.0214,422.275,9.0,0,0
2025-09-12,818-144/NAVY,Nightstands,6,Off Promotion,281,0.0214,422.27,9.0,0,0
2025-09-13,818-144/NAVY,Nightstands,7,Off Promotion,480,0.0146,422.275,10.0,0,0
2025-09-13,818-144/NAVY,Nightstands,7,Off Promotion,480,0.0146,422.27,10.0,0,0
2025-09-14,818-144/NAVY,Nightstands,14,On Promotion,475,0.0295,422.275,17.0,0,0
2025-09-14,818-144/NAVY,Nightstands,14,On Promotion,475,0.0295,422.27,17.0,0,0
2025-09-15,818-144/NAVY,Nightstands,6,Off Promotion,309,0.0194,422.275,9.0,0,0
2025-09-15,818-144/NAVY,Nightstands,6,Off Promotion,309,0.0194,422.27,9.0,0,0
2025-09-16,818-144/NAVY,Nightstands,5,Off Promotion,230,0.0217,422.275,8.0,0,0
2025-09-16,818-144/NAVY,Nightstands,5,Off Promotion,230,0.0217,422.27,8.0,0,0
2025-09-17,818-144/NAVY,Nightstands,6,Off Promotion,279,0.0215,422.275,9.0,0,1
2025-09-17,818-144/NAVY,Nightstands,6,Off Promotion,279,0.0215,422.27,9.0,0,1
2025-09-18,818-144/NAVY,Nightstands,6,Off Promotion,292,0.0205,422.275,9.0,0,1
2025-09-18,818-144/NAVY,Nightstands,6,Off Promotion,292,0.0205,422.27,9.0,0,1
2025-09-19,818-144/NAVY,Nightstands,10,On Promotion,273,0.0366,422.275,13.0,0,1
2025-09-19,818-144/NAVY,Nightstands,10,On Promotion,273,0.0366,422.27,13.0,0,1
2025-09-20,818-144/NAVY,Nightstands,19,On Promotion,346,0.0549,422.275,22.0,0,1
2025-09-20,818-144/NAVY,Nightstands,19,On Promotion,346,0.0549,422.27,22.0,0,1
2025-09-21,818-144/NAVY,Nightstands,7,Off Promotion,376,0.0186,422.275,10.0,0,1
2025-09-21,818-144/NAVY,Nightstands,7,Off Promotion,376,0.0186,422.27,10.0,0,1
2025-09-22,818-144/NAVY,Nightstands,36,On Promotion,1034,0.0348,422.275,39.0,0,1
2025-09-22,818-144/NAVY,Nightstands,36,On Promotion,1034,0.0348,422.27,39.0,0,1
2025-09-23,818-144/NAVY,Nightstands,15,On Promotion,359,0.0418,422.275,18.0,0,1
2025-09-23,818-144/NAVY,Nightstands,15,On Promotion,359,0.0418,422.27,18.0,0,1
2025-09-24,818-144/NAVY,Nightstands,12,On Promotion,228,0.0526,422.275,15.0,1,0
2025-09-24,818-144/NAVY,Nightstands,12,On Promotion,228,0.0526,422.27,15.0,1,0
2025-09-25,818-144/NAVY,Nightstands,6,Off Promotion,235,0.0255,422.275,9.0,0,0
2025-09-25,818-144/NAVY,Nightstands,6,Off Promotion,235,0.0255,422.27,9.0,0,0
2025-09-26,818-144/NAVY,Nightstands,6,Off Promotion,302,0.0199,422.275,9.0,0,0
2025-09-26,818-144/NAVY,Nightstands,6,Off Promotion,302,0.0199,422.27,9.0,0,0
2025-09-27,818-144/NAVY,Nightstands,8,Off Promotion,449,0.0178,422.275,11.0,0,0
2025-09-27,818-144/NAVY,Nightstands,8,Off Promotion,449,0.0178,422.27,11.0,0,0
2025-09-28,818-144/NAVY,Nightstands,7,Off Promotion,455,0.0154,422.275,10.0,0,0
2025-09-28,818-144/NAVY,Nightstands,7,Off Promotion,455,0.0154,422.27,10.0,0,0
2025-09-29,818-144/NAVY,Nightstands,11,On Promotion,367,0.03,422.275,14.0,0,0
2025-09-29,818-144/NAVY,Nightstands,11,On Promotion,367,0.03,422.27,14.0,0,0
2025-09-30,818-144/NAVY,Nightstands,13,On Promotion,268,0.0485,422.275,16.0,0,0
2025-09-30,818-144/NAVY,Nightstands,13,On Promotion,268,0.0485,422.27,16.0,0,0
2025-10-01,818-144/NAVY,Nightstands,6,Off Promotion,263,0.0228,422.275,9.0,0,0
2025-10-01,818-144/NAVY,Nightstands,6,Off Promotion,263,0.0228,422.27,9.0,0,0
2025-10-02,818-144/NAVY,Nightstands,5,Off Promotion,258,0.0194,422.275,8.0,0,0
2025-10-02,818-144/NAVY,Nightstands,5,Off Promotion,258,0.0194,422.27,8.0,0,0
2025-10-03,818-144/NAVY,Nightstands,6,Off Promotion,328,0.0183,422.275,9.0,0,0
2025-10-03,818-144/NAVY,Nightstands,6,Off Promotion,328,0.0183,422.27,9.0,0,0
2025-10-04,818-144/NAVY,Nightstands,8,Off Promotion,369,0.0217,422.275,11.0,0,0
2025-10-04,818-144/NAVY,Nightstands,8,Off Promotion,369,0.0217,422.27,11.0,0,0
2025-10-05,818-144/NAVY,Nightstands,19,On Promotion,476,0.0399,422.275,22.0,0,0
2025-10-05,818-144/NAVY,Nightstands,19,On Promotion,476,0.0399,422.27,22.0,0,0
2025-10-06,818-144/NAVY,Nightstands,11,On Promotion,264,0.0417,422.275,14.0,0,0
2025-10-06,818-144/NAVY,Nightstands,11,On Promotion,264,0.0417,422.27,14.0,0,0
2025-10-07,818-144/NAVY,Nightstands,4,Off Promotion,228,0.0175,422.275,7.0,0,0
2025-10-07,818-144/NAVY,Nightstands,4,Off Promotion,228,0.0175,422.27,7.0,0,0
2025-10-08,818-144/NAVY,Nightstands,6,Off Promotion,249,0.0241,422.275,9.0,0,0
2025-10-08,818-144/NAVY,Nightstands,6,Off Promotion,249,0.0241,422.27,9.0,0,0
2025-10-09,818-144/NAVY,Nightstands,6,Off Promotion,200,0.03,422.275,9.0,0,0
2025-10-09,818-144/NAVY,Nightstands,6,Off Promotion,200,0.03,422.27,9.0,0,0
2025-10-10,818-144/NAVY,Nightstands,6,Off Promotion,348,0.0172,422.275,9.0,0,0
2025-10-10,818-144/NAVY,Nightstands,6,Off Promotion,348,0.0172,422.27,9.0,0,0
2025-10-11,818-144/NAVY,Nightstands,22,On Promotion,432,0.0509,422.275,25.0,0,0
2025-10-11,818-144/NAVY,Nightstands,22,On Promotion,432,0.0509,422.27,25.0,0,0
2025-10-12,818-144/NAVY,Nightstands,8,Off Promotion,453,0.0177,422.275,11.0,0,0
2025-10-12,818-144/NAVY,Nightstands,8,Off Promotion,453,0.0177,422.27,11.0,0,0
2025-10-13,818-144/NAVY,Nightstands,7,Off Promotion,293,0.0239,422.275,10.0,0,0
2025-10-13,818-144/NAVY,Nightstands,7,Off Promotion,293,0.0239,422.27,10.0,0,0
2025-10-14,818-144/NAVY,Nightstands,13,On Promotion,325,0.04,422.275,16.0,0,0
2025-10-14,818-144/NAVY,Nightstands,13,On Promotion,325,0.04,422.27,16.0,0,0
2025-10-15,818-144/NAVY,Nightstands,5,Off Promotion,315,0.0159,422.275,8.0,0,1
2025-10-15,818-144/NAVY,Nightstands,5,Off Promotion,315,0.0159,422.27,8.0,0,1
2025-10-16,818-144/NAVY,Nightstands,6,Off Promotion,306,0.0196,422.275,9.0,0,1
2025-10-16,818-144/NAVY,Nightstands,6,Off Promotion,306,0.0196,422.27,9.0,0,1
2025-10-17,818-144/NAVY,Nightstands,6,Off Promotion,339,0.0177,422.275,9.0,0,1
2025-10-17,818-144/NAVY,Nightstands,6,Off Promotion,339,0.0177,422.27,9.0,0,1
2025-10-18,818-144/NAVY,Nightstands,7,Off Promotion,497,0.0141,422.275,10.0,0,1
2025-10-18,818-144/NAVY,Nightstands,7,Off Promotion,497,0.0141,422.27,10.0,0,1
2025-10-19,818-144/NAVY,Nightstands,9,Off Promotion,434,0.0207,422.275,12.0,0,1
2025-10-19,818-144/NAVY,Nightstands,9,Off Promotion,434,0.0207,422.27,12.0,0,1
2025-10-20,818-144/NAVY,Nightstands,13,On Promotion,364,0.0357,422.275,16.0,0,1
2025-10-20,818-144/NAVY,Nightstands,13,On Promotion,364,0.0357,422.27,16.0,0,1
2025-10-21,818-144/NAVY,Nightstands,12,On Promotion,384,0.0312,422.275,15.0,0,1
2025-10-21,818-144/NAVY,Nightstands,12,On Promotion,384,0.0312,422.27,15.0,0,1
2025-10-22,818-144/NAVY,Nightstands,12,Off Promotion,442,0.0271,422.275,15.0,1,0
2025-10-22,818-144/NAVY,Nightstands,12,Off Promotion,442,0.0271,422.27,15.0,1,0
2025-10-23,818-144/NAVY,Nightstands,5,Off Promotion,246,0.0203,422.275,8.0,0,0
2025-10-23,818-144/NAVY,Nightstands,5,Off Promotion,246,0.0203,422.27,8.0,0,0
2025-10-24,818-144/NAVY,Nightstands,5,Off Promotion,293,0.0171,422.275,8.0,0,0
2025-10-24,818-144/NAVY,Nightstands,5,Off Promotion,293,0.0171,422.27,8.0,0,0
2025-10-25,818-144/NAVY,Nightstands,14,On Promotion,458,0.0306,422.275,17.0,0,0
2025-10-25,818-144/NAVY,Nightstands,14,On Promotion,458,0.0306,422.27,17.0,0,0
2025-10-26,818-144/NAVY,Nightstands,8,Off Promotion,336,0.0238,422.275,11.0,0,0
2025-10-26,818-144/NAVY,Nightstands,8,Off Promotion,336,0.0238,422.27,11.0,0,0
2025-10-27,818-144/NAVY,Nightstands,5,Off Promotion,270,0.0185,422.275,8.0,0,0
2025-10-27,818-144/NAVY,Nightstands,5,Off Promotion,270,0.0185,422.27,8.0,0,0
2025-10-28,818-144/NAVY,Nightstands,6,Off Promotion,335,0.0179,422.275,9.0,0,0
2025-10-28,818-144/NAVY,Nightstands,6,Off Promotion,335,0.0179,422.27,9.0,0,0
2025-10-29,818-144/NAVY,Nightstands,7,Off Promotion,240,0.0292,422.275,10.0,0,0
2025-10-29,818-144/NAVY,Nightstands,7,Off Promotion,240,0.0292,422.27,10.0,0,0
2025-10-30,818-144/NAVY,Nightstands,13,On Promotion,381,0.0341,422.275,16.0,0,0
2025-10-30,818-144/NAVY,Nightstands,13,On Promotion,381,0.0341,422.27,16.0,0,0
2025-10-31,818-144/NAVY,Nightstands,6,Off Promotion,252,0.0238,422.275,9.0,0,0
2025-10-31,818-144/NAVY,Nightstands,6,Off Promotion,252,0.0238,422.27,9.0,0,0
2025-11-01,818-144/NAVY,Nightstands,7,Off Promotion,296,0.0236,422.275,10.0,0,1
2025-11-01,818-144/NAVY,Nightstands,7,Off Promotion,296,0.0236,422.27,10.0,0,1
2025-11-02,818-144/NAVY,Nightstands,19,On Promotion,417,0.0456,422.275,22.0,0,1
2025-11-02,818-144/NAVY,Nightstands,19,On Promotion,417,0.0456,422.27,22.0,0,1
2025-11-03,818-144/NAVY,Nightstands,4,Off Promotion,272,0.0147,422.275,7.0,0,1
2025-11-03,818-144/NAVY,Nightstands,4,Off Promotion,272,0.0147,422.27,7.0,0,1
2025-11-04,818-144/NAVY,Nightstands,5,Off Promotion,304,0.0164,422.275,8.0,0,1
2025-11-04,818-144/NAVY,Nightstands,5,Off Promotion,304,0.0164,422.27,8.0,0,1
2025-11-05,818-144/NAVY,Nightstands,6,Off Promotion,292,0.0205,422.275,9.0,0,1
2025-11-05,818-144/NAVY,Nightstands,6,Off Promotion,292,0.0205,422.27,9.0,0,1
2025-11-06,818-144/NAVY,Nightstands,32,On Promotion,1226,0.0261,422.275,35.0,0,1
2025-11-06,818-144/NAVY,Nightstands,32,On Promotion,1226,0.0261,422.27,35.0,0,1
2025-11-07,818-144/NAVY,Nightstands,6,Off Promotion,334,0.018,422.275,9.0,0,1
2025-11-07,818-144/NAVY,Nightstands,6,Off Promotion,334,0.018,422.27,9.0,0,1
2025-11-08,818-144/NAVY,Nightstands,18,On Promotion,318,0.0566,422.275,21.0,1,0
2025-11-08,818-144/NAVY,Nightstands,18,On Promotion,318,0.0566,422.27,21.0,1,0
2025-11-09,818-144/NAVY,Nightstands,10,Off Promotion,519,0.0193,422.275,13.0,0,0
2025-11-09,818-144/NAVY,Nightstands,10,Off Promotion,519,0.0193,422.27,13.0,0,0
2025-11-10,818-144/NAVY,Nightstands,10,On Promotion,229,0.0437,422.275,13.0,0,0
2025-11-10,818-144/NAVY,Nightstands,10,On Promotion,229,0.0437,422.27,13.0,0,0
2025-11-11,818-144/NAVY,Nightstands,6,Off Promotion,361,0.0166,422.275,9.0,0,0
2025-11-11,818-144/NAVY,Nightstands,6,Off Promotion,361,0.0166,422.27,9.0,0,0
2025-11-12,818-144/NAVY,Nightstands,6,Off Promotion,304,0.0197,422.275,9.0,0,0
2025-11-12,818-144/NAVY,Nightstands,6,Off Promotion,304,0.0197,422.27,9.0,0,0
